fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_sulphate_interaction
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
-1.894451478,-0.379435433,0.398887342,-0.788419573,-0.704730077,-0.708995125,-0.654414968,-0.941397528,2.544930132,-0.541200768,0.46580121,8,-0.252091972
-0.336586535,-1.163546635,0.181086021,-1.045275047,-0.63608818,-0.419829216,-1.010168479,-1.733908202,0.328011203,-1.261922653,2.17472948,8,-2.744340395
-0.920017061,-0.258874702,-0.36519658,1.210489443,-0.365628233,0.376441617,-0.339720019,0.351473525,0.992374035,-0.19056755,0.230169621,8,-0.043862861
0.382904377,-0.555926805,-0.264273471,-0.968845627,-0.482982604,-0.131562256,-0.431246001,-0.737394113,0.389526647,-0.196412082,0.460911504,8,-0.090528588
0.122251733,-0.865332196,-0.064775473,0.117795439,0.32613769,0.41824948,-0.430763664,-0.272095647,-0.211956415,0.457538514,0.565646783,8,0.258805189
-0.064931064,0.017451943,0.791756984,0.238307327,-0.721987799,-0.312141119,-0.667408111,-0.798293057,-0.717067969,0.877657106,1.613767675,8,1.416334667
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
-0.89969995,-0.275884514,-0.36519658,1.231897869,-0.357780838,0.436927858,-0.319548555,0.357205888,0.984804544,-0.20058279,0.253389564,8,-0.050825586
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
-0.562916055,0.156267862,-0.480813094,-0.388589468,0.22190503,-0.218558292,-1.199610555,-1.239643922,0.236920747,0.754638549,1.743874187,8,1.315994687
-0.45413434,0.201804766,-0.51873971,-0.451934767,-0.219267825,0.024332937,-1.026807518,-1.254990009,0.115335226,0.915509107,1.706576975,8,1.562386763
-0.535776427,-0.572503042,-0.118024228,0.159791941,-0.80816501,-1.198462067,-1.303221049,-0.344924069,-0.391292537,0.520800218,0.317147306,8,0.165170386
0.527638999,-0.396980363,0.261906351,-0.869380385,-0.35034146,0.414490686,0.743130668,-1.072291652,0.447841867,-0.787341887,1.269616555,8,-0.999622294
-0.372915086,-1.054399177,-0.018323063,-0.96059029,-0.356077981,0.593907261,0.585691434,-1.025930071,0.95222549,1.053483638,1.094592371,8,1.153135153
1.122188379,-0.880516002,-0.400736707,-0.800894711,-0.675447777,-0.704377954,-0.952160893,-1.125274268,-1.353113172,-0.80545361,0.911875923,8,-0.734473754
-1.961155267,1.605001451,-2.431185086,-0.984201026,-0.447334679,0.452321884,-0.455612139,-1.547306237,1.137418624,-1.400762569,1.288695228,8,-1.805156037
-0.859451626,-0.309581061,-0.36519658,1.274308095,-0.342235098,0.556751489,-0.279588756,0.368561735,0.969809336,-0.220423043,0.299388419,8,-0.065992106
0.458728831,0.273588337,0.028780762,-0.734747625,-0.059837519,-0.070083299,-0.728157118,-0.993633516,1.075801807,0.280533057,1.781966445,8,0.499900494
0.172096961,-0.577879122,-0.613115201,0.553793353,-0.859314358,0.099492806,-0.385013482,-0.584289292,-0.849531297,-1.313131043,1.613767675,8,-2.119088429
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
0.172096961,-1.570097564,-0.36519658,0.770689997,-0.31000812,0.334712191,-0.94980274,0.539230478,0.011480335,-0.962604939,-0.580471343,8,0.558764581
-0.103144532,1.07365625,0.458497764,0.230140136,-0.71899547,0.235582932,-0.22105245,-1.006235465,-0.962262571,-1.488394095,1.69370767,8,-2.520904494
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
1.090916051,-0.80197091,-0.361485691,-0.768636348,-0.687526576,-0.639207175,-0.914903116,-1.115392151,-1.349617858,-0.796204268,0.959053252,8,-0.763602292
1.120209062,0.116673788,0.213280202,0.120000067,-0.17268156,0.158297652,0.532769063,0.024283917,0.475101984,-1.050236465,0.557282222,8,-0.585278111
-0.083211843,-0.323317236,0.526842171,-0.91546779,0.025598932,-0.082968829,-0.777812647,-1.356649498,-0.392720469,0.005847566,1.828322274,8,0.010691234
0.260682893,-0.107829418,1.016300088,0.051286553,-0.368731757,-0.38520124,-0.685474177,-0.511063594,1.368224933,0.546602236,1.349440883,8,0.737607405
0.172096961,-1.570097564,-0.36519658,0.770689997,-0.31000812,0.334712191,-0.94980274,0.539230478,0.011480335,-0.962604939,-0.580471343,8,0.558764581
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
1.26045683,-1.01390573,0.974479314,1.340870409,0.025942095,0.381104727,0.12774277,2.076271431,0.447142112,2.332825754,-1.540785288,8,-3.594383602
-0.538987115,-1.272432031,0.213280202,-0.90532952,-0.538885719,0.452321884,0.273907319,-0.611039762,1.534808608,1.753972366,0.394745998,8,0.692373573
-0.365187729,1.459227996,-0.52493684,0.115771254,-0.572389033,-0.288650687,-0.554412434,-0.732886977,0.470662882,1.934874066,1.722052588,8,3.331954892
1.36151698,0.997053205,0.087050974,-1.028651482,-0.558863041,-0.961118047,-1.16503413,-1.27081957,-1.097613741,-1.431027956,1.194158123,8,-1.708873657
-0.490304973,0.957387621,-0.691304111,-0.611851735,-0.536420435,-0.474894495,-0.524943411,-1.140251323,0.584485541,1.119453652,1.628270589,8,1.822773458
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
0.527638999,-0.367897868,0.249795288,-0.863600962,-0.397301201,0.233512271,0.784516415,-1.069841428,0.438135426,-0.787341887,1.233886327,8,-0.971490389
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
-1.961155267,-0.379435433,0.957036064,-0.510971987,-0.859314358,-0.841384737,-0.243816167,-0.677915939,2.39582024,0.001341847,0.557282222,8,0.000747787
0.662650677,1.32114803,0.027676619,-0.458452345,-0.219200178,-0.069690454,-0.728943172,-0.846890926,-0.205654127,-0.338408138,1.777623166,8,-0.601562145
0.144704709,-0.959322166,0.060475783,0.065496558,0.36949951,0.407108655,-0.399554838,-0.277163636,-0.349982942,0.291516918,0.488663862,8,0.142453783
-0.320339488,-1.168080732,0.19619139,-1.044374008,-0.654914232,-0.452075363,-1.037052775,-1.734213803,0.303798732,-1.285949407,2.178443152,8,-2.801367679
-1.961155267,1.605001451,-2.431185086,-0.984201026,-0.447334679,0.452321884,-0.455612139,-1.547306237,1.137418624,-1.400762569,1.288695228,8,-1.805156037
-1.801373838,-1.100197151,-0.053207621,-0.944765273,-0.638680014,-0.981485553,-1.677222068,-1.452062303,0.63585231,3.265354326,1.217464206,8,3.975452011
-1.250071191,0.41433932,-0.44783612,-0.412382603,-0.630436759,0.628736423,-0.549743682,-1.527243384,-0.187214657,0.702394054,2.020108233,8,1.418912012
-2.177193137,0.112280463,1.517837107,-0.145936034,-0.493110199,1.15125017,0.356144285,-1.434628055,0.494412178,-1.313131043,1.902856396,8,-2.498699804
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
-0.619264431,0.214303279,-0.44783612,-0.851026249,-0.943113708,1.343408951,-0.486359878,-1.39549972,1.656056173,1.221466561,1.837581038,8,2.24454379
-1.487099216,-1.570097564,-0.034638419,-0.688432877,-0.08113052,-0.841384737,-1.538124884,-1.694433826,-0.120982993,-1.488394095,1.938840121,8,-2.885758188
0.076353871,-0.340006757,0.510999146,-0.88182311,-0.143896488,-0.170392975,-0.607394527,-1.240376957,0.008876426,-0.207595716,1.66380657,8,-0.345399117
-1.961155267,1.605001451,-2.431185086,-0.984201026,-0.447334679,0.452321884,-0.455612139,-1.547306237,1.137418624,-1.400762569,1.288695228,8,-1.805156037
-1.961155267,1.605001451,-2.431185086,-0.984201026,-0.447334679,0.452321884,-0.455612139,-1.547306237,1.137418624,-1.400762569,1.288695228,8,-1.805156037
-1.233593201,0.36731508,-0.524730629,-0.955480943,-0.909863292,-1.179905593,-1.600952606,-1.364357857,1.190988271,-0.781249817,1.133221118,8,-0.885328791
0.660662933,-0.837409065,0.27427524,-0.930815322,-0.524094245,1.322592533,1.025519073,-1.055516309,-0.094397796,1.968280763,1.64251535,8,3.232931366
0.168908667,-0.561863376,-0.604222442,0.549019256,-0.860545823,0.099492806,-0.39071127,-0.592295375,-0.862003763,-1.303701101,1.609395084,8,-2.098170144
0.278826076,0.424205826,-0.021397543,-0.752706516,-0.004248196,-0.052230298,-0.763879737,-0.988557657,0.914939698,0.094300108,1.58458412,8,0.149426454
-0.305964465,0.607752961,-0.44783612,-0.870573336,-0.973366394,1.537727285,-0.641886894,-1.381135388,1.699828166,1.076679072,1.757016841,8,1.891743261
-0.420473102,0.500624593,-0.490951651,-0.546979977,-0.377676695,-0.125503924,-0.725724038,-1.173379539,0.236095074,1.174846261,1.617299594,8,1.900078382
-1.33128967,-0.937993499,0.217901482,-0.939111516,-0.098095567,3.266733457,0.559101651,-1.258288591,0.906769781,3.744370651,0.989197288,8,3.703921295
-1.961155267,1.605001451,-2.431185086,-0.984201026,-0.447334679,0.452321884,-0.455612139,-1.547306237,1.137418624,-1.400762569,1.288695228,8,-1.805156037
1.356534051,-0.156627729,0.068293337,-0.927526752,-0.698964266,0.091749759,-0.787752402,-0.529745177,0.276799884,1.084937243,-0.031550021,8,-0.034229792
-0.997314619,-0.115150781,0.654280053,-0.151182476,-0.835014029,2.040052737,0.90784285,-0.789789983,1.419925105,-0.787341887,1.386518635,8,-1.091664199
0.07059473,-0.068003284,-0.330006139,0.401805619,-0.898519152,0.099492806,-0.56640776,-0.839170217,-1.246603599,-1.012920284,1.474562284,8,-1.493614048
-0.39194431,0.77539955,-0.422969797,-0.618599613,-0.40706872,-0.381562629,-0.404628436,-1.044963711,0.40887032,1.477277831,1.527608831,8,2.25670266
1.262271425,0.639285271,1.287594225,0.495924268,-0.584661239,0.264223013,1.017607848,-0.187563273,-0.3682191,-0.962604939,1.472938252,8,-1.417857636
1.594265113,0.910448541,0.213280202,-1.063072533,-0.538885719,-1.076604122,-1.067467169,-1.146049176,-0.981994625,-1.488394095,0.963622781,8,-1.434250456
-0.24350711,0.68618842,-0.44783612,-0.874470111,-0.979397364,1.576465269,-0.672891705,-1.378271812,1.708554254,1.04781522,1.740956109,8,1.824200309
0.20399744,-0.345119298,0.502453872,0.107873116,-0.653360369,-0.300821867,-0.764264911,-0.575037571,1.17815263,0.085544857,1.310570208,8,0.112112541
-0.383457894,1.35083096,-0.135390958,-0.458031157,-0.018173405,-0.821246566,0.009952499,-1.220373526,-0.439620164,-1.354185671,1.232809397,8,-1.669452821
0.144298161,-0.957620322,0.058207902,0.066443516,0.368714373,0.407310378,-0.400119925,-0.277071871,-0.347483744,0.294523013,0.490057765,8,0.14433329
-0.069274978,-0.383072228,-0.359138578,-0.865171044,-0.077774885,-1.161883057,-0.996868512,-0.567482343,0.300682994,1.315814736,-0.083926471,8,-0.110431687
-1.724127241,1.803445139,-1.522150144,-0.84617589,-0.905089878,-0.370945966,-0.196750396,-1.503836722,1.336113616,2.455024574,2.34518068,8,5.757476199
0.17030705,-0.313787051,0.48916137,-0.866191565,-0.276956174,-0.232550488,-0.489240288,-1.169687939,0.271405524,-0.346537268,1.534954339,8,-0.531918884
0.499781588,1.298854946,-0.374026083,-0.887211657,-0.630436759,-0.556156592,-1.508557589,-1.714625108,-1.500525654,-1.242352673,2.027054613,8,-2.518316717
-0.642936905,0.091728774,-0.478767833,-0.434523616,-0.699486329,-0.452422932,-0.855538804,-1.523359909,-0.833998059,1.184613949,1.949284387,8,2.309149475
-0.653349347,0.118411757,-0.449283634,-0.335928744,0.588664403,-0.420480586,-1.343266569,-1.22688629,0.337998203,0.62090234,1.774880406,8,1.102027398
0.258901586,-0.152121268,-0.552586541,-0.929861463,-0.262089313,-0.148706953,-0.265696279,-0.576036047,1.390826615,0.088973373,0.210465831,8,0.018725855
0.939818258,0.04955108,0.087494121,0.188362292,-0.195906614,0.148352411,0.401430788,-0.0039918,0.486303269,-1.094697934,0.571026513,8,-0.625101544
-1.282162691,-1.020253299,0.115133103,-0.918677651,-0.060145404,3.449553894,0.671283704,-1.240962452,1.126407038,3.653557083,1.022884924,8,3.737168458
-0.921962852,0.200277798,0.391567009,0.249992528,-0.718596865,2.040052737,0.788144293,-0.364588101,1.504145913,-0.787341887,1.076494745,8,-0.847569404
-0.63069093,0.127896752,-0.457183464,-0.349123095,0.496771402,-0.369888162,-1.307272991,-1.230082765,0.312672849,0.654410473,1.767111677,8,1.156416387
1.120209062,0.116673788,0.213280202,0.120000067,-0.17268156,0.158297652,0.532769063,0.024283917,0.475101984,-1.050236465,0.557282222,8,-0.585278111
-0.074568885,-0.387504372,-0.351755721,-0.864290265,-0.073685388,-1.12248172,-0.996868512,-0.563300131,0.33026804,1.315814736,-0.073035966,8,-0.096101801
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
0.116040171,-0.484523734,0.276798636,0.126894007,-0.810832377,-0.253336273,-0.775212462,-0.599177672,1.094682501,-0.230914216,1.250255642,8,-0.288701801
-3.011877462,0.25111635,0.475508778,-0.415796973,-0.721987799,-0.273701698,-0.30402388,-1.669999426,1.925891502,-1.137867991,1.85757201,8,-2.113671731
-0.538987115,-1.272432031,0.213280202,-0.90532952,-0.538885719,0.452321884,0.273907319,-0.611039762,1.534808608,1.753972366,0.394745998,8,0.692373573
-1.810826844,0.383705474,-0.23152862,-0.906124084,-0.684811255,-0.694573032,-0.768017327,-1.573136289,2.434048179,-0.049237776,2.020108233,8,-0.099465638
-1.724127241,1.803445139,-1.522150144,-0.84617589,-0.905089878,-0.370945966,-0.196750396,-1.503836722,1.336113616,2.455024574,2.34518068,8,5.757476199
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
-0.304894636,-1.390023632,0.213280202,-0.87417164,-0.4846354,-0.128443713,-0.088659075,-0.650668519,1.508644049,2.204012743,0.683687837,8,1.506856706
1.11479708,0.680441238,1.287594225,0.467298727,-0.584661239,0.337397535,1.07617471,-0.256911756,-0.340747042,-0.962604939,1.506647237,8,-1.450306072
-0.452130881,0.877487706,-0.558210591,-0.621378609,-0.462697554,-0.418070287,-0.487042975,-1.106862421,0.488484223,1.274700245,1.575916672,8,2.008821368
0.16814863,0.809243333,-0.121683019,0.727241779,-0.034439985,0.092831859,-0.178705548,-0.167339875,-0.652160222,-1.402514252,0.962539792,8,-1.349975776
0.260119299,-0.154500074,-0.551737433,-0.929928995,-0.263343543,-0.149713971,-0.266663466,-0.576952236,1.387877696,0.088973373,0.211300848,8,0.018800149
1.594265113,0.910448541,0.213280202,-1.063072533,-0.538885719,-1.076604122,-1.067467169,-1.146049176,-0.981994625,-1.488394095,0.963622781,8,-1.434250456
-0.080805212,-0.123703911,0.151059839,-1.009201055,-0.237803133,0.383194344,0.087817375,-0.272875558,1.082813369,0.587641906,-0.4849373,8,-0.28496948
-0.355818001,0.546039341,-0.706260123,1.50310306,0.086987909,-0.791114606,-0.907000254,0.140155581,-0.82785176,-1.634972816,0.818820825,8,-1.33874979
0.172096961,-1.570097564,-0.36519658,0.770689997,-0.31000812,0.334712191,-0.94980274,0.539230478,0.011480335,-0.962604939,-0.580471343,8,0.558764581
0.388498135,0.332386609,0.009192083,-0.741758443,-0.038136479,-0.063113818,-0.742102565,-0.991651994,1.013004226,0.20783117,1.704912049,8,0.354333867
0.150477263,0.87759882,0.136782859,0.438417162,-0.396610919,0.156311648,-0.268938596,-0.784330085,-1.212462524,-1.533986691,1.550620361,8,-2.378630997
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
-3.443395594,-0.435304145,0.535688092,-0.430155817,-0.721987799,-0.359346786,-0.458256785,-1.679739467,2.456430965,-1.137867991,1.85757201,8,-2.113671731
-0.524515506,-1.236084438,0.193098165,-0.910144974,-0.505348145,0.452321884,0.268160173,-0.651870625,1.453933891,1.646966525,0.444363773,8,0.731852259
-0.538987115,-1.272432031,0.213280202,-0.90532952,-0.538885719,0.452321884,0.273907319,-0.611039762,1.534808608,1.753972366,0.394745998,8,0.692373573
-0.523450002,-1.233408266,0.191612218,-0.910499522,-0.502878867,0.452321884,0.267737026,-0.654876887,1.447979311,1.639087984,0.448016991,8,0.734339267
0.246088548,1.492643153,-0.272060433,1.306140138,-0.635512473,-0.451209654,-0.011602941,0.176890023,-0.526785508,-0.58010067,1.115836592,8,-0.647297555
-0.244557257,0.601928915,-0.582129158,1.338354204,0.061203523,-0.603414598,-0.752351836,0.074861016,-0.790544859,-1.585611824,0.849338568,8,-1.346721276
0.598308743,-0.052186976,0.135002048,-0.342146946,-0.861730208,-0.062492595,-0.617051942,-1.033418514,-1.15045636,-0.945727346,1.536788571,8,-1.453382977
-0.418712421,-1.140627596,0.104731107,-1.049829637,-0.540925886,-0.256830766,-0.874273221,-1.732363444,0.450400873,-1.140471754,2.155957534,8,-2.458808672
-0.42541158,-0.761335972,2.051578701,0.418643184,-0.49692513,-0.405554897,-0.261220678,-0.237299656,1.101198595,-1.073057248,0.909020464,8,-0.975430998
-0.374232704,1.353211606,-0.512322761,-0.006122891,-0.544440375,-0.302114623,-0.538248191,-0.789541175,0.460553297,1.847929708,1.691040725,8,3.124924392
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
0.172096961,-0.577879122,-0.613115201,0.553793353,-0.859314358,0.099492806,-0.385013482,-0.584289292,-0.849531297,-1.313131043,1.613767675,8,-2.119088429
0.118587851,-0.849994892,-0.085214002,0.126329582,0.319061899,0.420067442,-0.435856327,-0.271268651,-0.189433215,0.484629956,0.578208874,8,0.280217341
-0.372650977,1.371751072,-0.51452863,0.015193174,-0.549327857,-0.299760137,-0.54107489,-0.779633853,0.462321196,1.863133979,1.69646388,8,3.160739499
-0.431302175,0.008639257,-0.508033608,-0.310189826,0.526382293,-0.403034999,0.162573467,-0.818941345,0.420973994,0.049161221,1.458657225,8,0.071709371
-0.486290525,0.381295129,-0.44783612,-0.859322619,-0.955953855,1.425883482,-0.55237021,-1.389403067,1.67463432,1.160014406,1.803387175,8,2.091955104
-0.307173845,-1.171754895,0.208431886,-1.04364386,-0.670169749,-0.47820573,-1.058838214,-1.734461444,0.28417838,-1.305419263,2.181452493,8,-2.847710106
0.179763806,0.507142358,-0.049027898,-0.762595461,0.026361699,-0.04239966,-0.783550163,-0.985762668,0.826362034,-0.008247843,1.475896838,8,-0.012172965
1.594265113,0.910448541,0.213280202,-1.063072533,-0.538885719,-1.076604122,-1.067467169,-1.146049176,-0.981994625,-1.488394095,0.963622781,8,-1.434250456
0.172096961,-0.577879122,-0.613115201,0.553793353,-0.859314358,0.099492806,-0.385013482,-0.584289292,-0.849531297,-1.313131043,1.613767675,8,-2.119088429
0.257660169,-0.149696154,-0.553452178,-0.929792615,-0.260810668,-0.147680333,-0.264710265,-0.575102022,1.393832939,0.088973373,0.209614559,8,0.018650114
-0.479782884,-1.123731818,0.130714262,-0.925029835,-0.401681465,0.452321884,0.250395393,-0.778081301,1.203945223,1.316204967,0.597735331,8,0.786742211
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
-0.223698371,-0.502729212,-0.199917499,-0.852873068,-0.011790422,-0.357793853,-1.020847351,-0.505680533,0.941937287,1.290302689,0.166714646,8,0.215112357
0.335112244,0.017451943,-0.423664916,-0.916006791,-0.158689573,0.066875064,-0.117625349,-0.464731616,1.621284992,0.075580415,0.150941663,8,0.011408234
-0.627008604,-1.082497954,-0.08892814,-1.061381459,-0.299565412,0.156582796,-0.529601582,-1.728445468,0.760818238,-0.832435397,2.108346181,8,-1.755061991
0.150025657,-0.981596081,0.090158055,0.053102674,0.379775474,0.404468482,-0.392158913,-0.278364657,-0.382692722,0.252172816,0.470420309,8,0.118627214
-2.172366593,0.111270248,1.475767884,-0.148144341,-0.493110199,1.163224458,0.347997979,-1.436398374,0.483622903,-1.313131043,1.894582182,8,-2.487834676
0.272953351,1.740051269,-0.328258725,1.518448802,-0.853417145,-0.651158242,0.047075942,0.302714024,-0.481745248,-0.282135435,1.171102255,8,-0.330409444
0.340402101,-0.311332875,-0.495756425,-0.93438137,-0.346033894,-0.216105808,-0.330429293,-0.63735586,1.193457855,0.088973373,0.266352834,8,0.02369831
-1.250071191,0.41433932,-0.44783612,-0.412382603,-0.630436759,0.628736423,-0.549743682,-1.527243384,-0.187214657,0.702394054,2.020108233,8,1.418912012
1.594265113,0.910448541,0.213280202,-1.063072533,-0.538885719,-1.076604122,-1.067467169,-1.146049176,-0.981994625,-1.488394095,0.963622781,8,-1.434250456
0.240534216,-1.037654103,-0.415245951,-0.610394037,-0.67750193,-0.905159777,-0.635920673,-0.419782799,0.499355485,-0.123317391,0.099433279,8,-0.012261853
1.280411242,-1.019474449,0.965203204,1.357470077,0.054202212,0.387705444,0.130384286,2.08753149,0.462010835,2.32790753,-1.527102033,8,-3.554952322
-0.538987115,-1.272432031,0.213280202,-0.90532952,-0.538885719,0.452321884,0.273907319,-0.611039762,1.534808608,1.753972366,0.394745998,8,0.692373573
0.933258595,-0.40599081,-0.163604184,-0.606007851,-0.74842108,-0.310652824,-0.727070396,-1.065572088,-1.331996456,-0.749574293,1.196894767,8,-0.897161549
-0.559119453,0.289834799,-0.44783612,-0.854778752,-0.948921391,1.380712727,-0.516216788,-1.392742163,1.664459192,1.193671344,1.822114927,8,2.175006375
-0.470350038,0.487127486,-0.258626804,-0.995163841,-1.130962796,-0.517163754,-1.241011024,-1.253993578,0.604496957,-0.499071526,1.460330805,8,-0.728809524
-0.894529153,0.017451943,-0.530475661,-0.333511097,-0.721987799,1.216784887,0.038578462,-1.206237735,-0.187214657,-0.612078835,1.613767675,8,-0.987753039
1.156931474,-0.985014697,1.022604637,1.254749783,-0.120674032,0.346859592,0.114038341,2.017853191,0.370001793,2.358341963,-1.611775291,8,-3.801117305
-1.106214046,-0.10298758,-0.36519658,1.014291056,-0.437546005,-0.177887017,-0.524582225,0.298939052,1.061744938,-0.098782477,0.017369504,8,-0.001715803
-0.178071655,-0.474158562,-0.207411248,-0.847069898,0.006269598,-0.352134269,-0.996868512,-0.481532438,0.908694215,1.315814736,0.139887582,8,0.184066142
-1.454689733,0.313335414,-0.844371715,-0.774193152,-0.857670067,-0.747487968,-1.364941493,-1.302080701,1.043558525,-0.908380976,1.098096563,8,-0.997490027
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
-1.891058687,0.294143616,-0.08234069,-0.937270925,-0.509205795,-0.86708224,-0.890157584,-1.555781271,2.448994058,-0.069012762,2.020108233,8,-0.13941325
0.233821046,-0.220275275,0.772800962,0.078101538,-0.503610279,-0.345215923,-0.722811175,-0.541379294,1.278154328,0.328118447,1.331021023,8,0.43673255
-0.35129944,0.499656061,0.277593043,-1.064145516,-0.42310761,-0.171649482,-0.671346338,-1.5028858,-0.492601134,0.07192393,1.39937494,8,0.100648545
-1.112321062,-1.321943218,0.874894928,0.951509872,-0.462654536,0.726902125,-0.361244049,0.238166682,-0.871963582,-1.254827473,-0.10621675,8,0.133283696
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
0.414596713,-0.280213589,0.331516379,-0.84617589,-0.49522363,-0.312141119,0.314466022,-1.070427523,0.503630996,-0.661963447,1.242433016,8,-0.822445242
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
-1.936127197,0.24383417,0.001462418,-0.954766991,-0.410563208,-0.963985574,-0.958767244,-1.546032462,2.457389584,-0.080120935,2.020108233,8,-0.161852961
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
-0.489321691,-1.147689948,0.144017037,-0.92185578,-0.4237874,0.452321884,0.254183563,-0.751168073,1.257252933,1.386736729,0.565030302,8,0.783548273
-0.149906881,0.803733853,-0.44783612,-0.88030992,-0.988435534,1.634519027,-0.719356326,-1.373980382,1.721631397,1.004559097,1.716887076,8,1.72471453
-1.772933809,1.201133668,-0.893128587,-0.486833026,-0.991788422,-0.186918736,-0.156594123,-1.371097342,2.358417337,0.05082986,1.905372201,8,0.096849803
-0.27828999,0.275532199,0.345472132,-1.023655471,-0.300909425,-0.147498698,-0.700340766,-1.463060638,-0.465400202,0.053929069,1.516192015,8,0.081766824
0.527638999,-0.474038548,0.293996326,-0.884693785,-0.22591498,0.894018611,0.633473273,-1.078783868,0.473560457,-0.787341887,1.364288852,8,-1.074161759
0.869448809,-0.245723061,-0.083514241,-0.540186101,-0.773067332,-0.177674763,-0.651047567,-1.045408071,-1.324864424,-0.730701423,1.293157999,8,-0.94491239
0.481703584,1.927741192,0.403158647,-0.242900724,-0.504678065,-0.863173747,-1.074070654,-0.887466425,-0.509439236,-0.139955682,1.741150817,8,-0.24368395
0.172096961,-0.577879122,-0.613115201,0.553793353,-0.859314358,0.099492806,-0.385013482,-0.584289292,-0.849531297,-1.313131043,1.613767675,8,-2.119088429
-0.420473102,0.215895632,-0.530475661,-0.471536233,-0.35578364,0.099492806,-0.973335626,-1.259738677,0.077711999,0.965288632,1.695035786,8,1.636198776
0.053323516,0.07705021,1.436508209,-0.037807692,-0.236787329,-0.335560077,-0.629740039,-0.591101345,1.322707801,0.825116557,1.386234752,8,1.143805245
-0.323835014,-1.136580433,-0.086769899,-0.976921773,-0.450862798,0.740023961,0.956026018,-1.109016133,1.034510819,1.234937353,1.397491598,8,1.725814576
0.527638999,-0.875544654,-0.530475661,1.480533556,0.513951238,0.569931577,0.391571748,1.351776025,-1.644311265,-0.699710361,-1.39315246,8,0.974803211
0.64224635,1.632041404,0.201655684,-0.33905834,-0.368258392,-0.417084058,-0.870049031,-0.853947182,-0.401775871,-0.258664071,1.807203804,8,-0.467458693
0.514440013,1.116220534,-0.319274999,-0.30505531,-0.047214806,-0.209766951,-0.467833719,-0.188771041,0.715492663,0.024045967,0.611492605,8,0.014703931
-0.538987115,-1.272432031,0.213280202,-0.90532952,-0.538885719,0.452321884,0.273907319,-0.611039762,1.534808608,1.753972366,0.394745998,8,0.692373573
